filename,augmentation,level,achieved_snr_db
6d8a6d94-00a7ad92.jpg,low_light,8,0.62
6d8a6d94-00a7ad92.jpg,low_light,9,0.19
6d8a6d94-00a7ad92.jpg,rain,1,22.01
6d8a6d94-00a7ad92.jpg,rain,2,17.19
6d8a6d94-00a7ad92.jpg,rain,3,13.33
6d8a6d94-00a7ad92.jpg,rain,4,10.99
6d8a6d94-00a7ad92.jpg,rain,5,9.3
6d8a6d94-00a7ad92.jpg,rain,6,8.04
6d8a6d94-00a7ad92.jpg,rain,7,7.05
6d8a6d94-00a7ad92.jpg,rain,8,6.26
6d8a6d94-00a7ad92.jpg,rain,9,5.61
6eeed3fa-87a1b0c9.jpg,motion_blur,1,36.86
6eeed3fa-87a1b0c9.jpg,motion_blur,2,31.78
6eeed3fa-87a1b0c9.jpg,motion_blur,3,29.44
6eeed3fa-87a1b0c9.jpg,motion_blur,4,28.07
6eeed3fa-87a1b0c9.jpg,motion_blur,5,27.08
6eeed3fa-87a1b0c9.jpg,motion_blur,6,26.31
6eeed3fa-87a1b0c9.jpg,motion_blur,7,25.67
6eeed3fa-87a1b0c9.jpg,motion_blur,8,25.12
6eeed3fa-87a1b0c9.jpg,motion_blur,9,24.64
6eeed3fa-87a1b0c9.jpg,low_light,1,9.54
6eeed3fa-87a1b0c9.jpg,low_light,2,7.23
6eeed3fa-87a1b0c9.jpg,low_light,3,5.42
6eeed3fa-87a1b0c9.jpg,low_light,4,4.0
6eeed3fa-87a1b0c9.jpg,low_light,5,2.87
6eeed3fa-87a1b0c9.jpg,low_light,6,1.93
6eeed3fa-87a1b0c9.jpg,low_light,7,1.19
6eeed3fa-87a1b0c9.jpg,low_light,8,0.61
6eeed3fa-87a1b0c9.jpg,low_light,9,0.18
6eeed3fa-87a1b0c9.jpg,rain,1,22.3
6eeed3fa-87a1b0c9.jpg,rain,2,17.01
6eeed3fa-87a1b0c9.jpg,rain,3,13.05
6eeed3fa-87a1b0c9.jpg,rain,4,10.66
6eeed3fa-87a1b0c9.jpg,rain,5,8.92
6eeed3fa-87a1b0c9.jpg,rain,6,7.64
6eeed3fa-87a1b0c9.jpg,rain,7,6.62
6eeed3fa-87a1b0c9.jpg,rain,8,5.81
6eeed3fa-87a1b0c9.jpg,rain,9,5.08
701992bd-8a457895.jpg,motion_blur,1,36.59
701992bd-8a457895.jpg,motion_blur,2,31.42
701992bd-8a457895.jpg,motion_blur,3,29.02
701992bd-8a457895.jpg,motion_blur,4,27.58
701992bd-8a457895.jpg,motion_blur,5,26.56
701992bd-8a457895.jpg,motion_blur,6,25.77
701992bd-8a457895.jpg,motion_blur,7,25.15
701992bd-8a457895.jpg,motion_blur,8,24.64
701992bd-8a457895.jpg,motion_blur,9,24.19
701992bd-8a457895.jpg,low_light,1,10.18
701992bd-8a457895.jpg,low_light,2,7.63
701992bd-8a457895.jpg,low_light,3,5.68
701992bd-8a457895.jpg,low_light,4,4.17
701992bd-8a457895.jpg,low_light,5,2.98
701992bd-8a457895.jpg,low_light,6,2.0
701992bd-8a457895.jpg,low_light,7,1.23
701992bd-8a457895.jpg,low_light,8,0.63
701992bd-8a457895.jpg,low_light,9,0.19
701992bd-8a457895.jpg,rain,1,23.55
701992bd-8a457895.jpg,rain,2,19.0
701992bd-8a457895.jpg,rain,3,14.55
701992bd-8a457895.jpg,rain,4,11.99
701992bd-8a457895.jpg,rain,5,10.19
701992bd-8a457895.jpg,rain,6,8.9
701992bd-8a457895.jpg,rain,7,7.89
701992bd-8a457895.jpg,rain,8,7.07
701992bd-8a457895.jpg,rain,9,6.36
7171644d-4e74752e.jpg,motion_blur,1,31.62
7171644d-4e74752e.jpg,motion_blur,2,26.99
7171644d-4e74752e.jpg,motion_blur,3,25.03
7171644d-4e74752e.jpg,motion_blur,4,23.89
7171644d-4e74752e.jpg,motion_blur,5,23.04
7171644d-4e74752e.jpg,motion_blur,6,22.39
7171644d-4e74752e.jpg,motion_blur,7,21.87
7171644d-4e74752e.jpg,motion_blur,8,21.43
7171644d-4e74752e.jpg,motion_blur,9,21.05
7171644d-4e74752e.jpg,low_light,1,9.88
7171644d-4e74752e.jpg,low_light,2,7.56
7171644d-4e74752e.jpg,low_light,3,5.67
7171644d-4e74752e.jpg,low_light,4,4.19
7171644d-4e74752e.jpg,low_light,5,3.0
7171644d-4e74752e.jpg,low_light,6,2.02
7171644d-4e74752e.jpg,low_light,7,1.24
7171644d-4e74752e.jpg,low_light,8,0.63
7171644d-4e74752e.jpg,low_light,9,0.19
7171644d-4e74752e.jpg,rain,1,21.7
7171644d-4e74752e.jpg,rain,2,14.04
7171644d-4e74752e.jpg,rain,3,10.08
7171644d-4e74752e.jpg,rain,4,7.71
7171644d-4e74752e.jpg,rain,5,5.99
7171644d-4e74752e.jpg,rain,6,4.7
7171644d-4e74752e.jpg,rain,7,3.68
7171644d-4e74752e.jpg,rain,8,2.84
7171644d-4e74752e.jpg,rain,9,2.09
7171644d-ee92c71e.jpg,motion_blur,1,35.01
7171644d-ee92c71e.jpg,motion_blur,2,29.94
7171644d-ee92c71e.jpg,motion_blur,3,27.64
7171644d-ee92c71e.jpg,motion_blur,4,26.31
7171644d-ee92c71e.jpg,motion_blur,5,25.34
7171644d-ee92c71e.jpg,motion_blur,6,24.57
7171644d-ee92c71e.jpg,motion_blur,7,23.94
7171644d-ee92c71e.jpg,motion_blur,8,23.41
7171644d-ee92c71e.jpg,motion_blur,9,22.96
7171644d-ee92c71e.jpg,low_light,1,9.87
7171644d-ee92c71e.jpg,low_light,2,7.52
7171644d-ee92c71e.jpg,low_light,3,5.63
7171644d-ee92c71e.jpg,low_light,4,4.16
7171644d-ee92c71e.jpg,low_light,5,2.97
7171644d-ee92c71e.jpg,low_light,6,2.0
7171644d-ee92c71e.jpg,low_light,7,1.23
7171644d-ee92c71e.jpg,low_light,8,0.63
7171644d-ee92c71e.jpg,low_light,9,0.19
7171644d-ee92c71e.jpg,rain,1,22.6
7171644d-ee92c71e.jpg,rain,2,16.21
7171644d-ee92c71e.jpg,rain,3,11.94
7171644d-ee92c71e.jpg,rain,4,9.44
7171644d-ee92c71e.jpg,rain,5,7.66
7171644d-ee92c71e.jpg,rain,6,6.36
7171644d-ee92c71e.jpg,rain,7,5.32
7171644d-ee92c71e.jpg,rain,8,4.46
7171644d-ee92c71e.jpg,rain,9,3.71
72f22fa5-8af4615c.jpg,motion_blur,1,30.9
72f22fa5-8af4615c.jpg,motion_blur,2,25.62
72f22fa5-8af4615c.jpg,motion_blur,3,23.13
72f22fa5-8af4615c.jpg,motion_blur,4,21.67
72f22fa5-8af4615c.jpg,motion_blur,5,20.69
72f22fa5-8af4615c.jpg,motion_blur,6,19.94
72f22fa5-8af4615c.jpg,motion_blur,7,19.33
72f22fa5-8af4615c.jpg,motion_blur,8,18.81
72f22fa5-8af4615c.jpg,motion_blur,9,18.35
72f22fa5-8af4615c.jpg,low_light,1,10.46
72f22fa5-8af4615c.jpg,low_light,2,7.82
72f22fa5-8af4615c.jpg,low_light,3,5.81
72f22fa5-8af4615c.jpg,low_light,4,4.26
72f22fa5-8af4615c.jpg,low_light,5,3.04
72f22fa5-8af4615c.jpg,low_light,6,2.04
72f22fa5-8af4615c.jpg,low_light,7,1.25
72f22fa5-8af4615c.jpg,low_light,8,0.64
72f22fa5-8af4615c.jpg,low_light,9,0.2
72f22fa5-8af4615c.jpg,rain,1,21.19
72f22fa5-8af4615c.jpg,rain,2,16.16
72f22fa5-8af4615c.jpg,rain,3,12.62
72f22fa5-8af4615c.jpg,rain,4,10.44
72f22fa5-8af4615c.jpg,rain,5,8.82
72f22fa5-8af4615c.jpg,rain,6,7.64
72f22fa5-8af4615c.jpg,rain,7,6.69
72f22fa5-8af4615c.jpg,rain,8,5.92
72f22fa5-8af4615c.jpg,rain,9,5.25
72fd00fe-aeadfc89.jpg,motion_blur,1,40.59
72fd00fe-aeadfc89.jpg,motion_blur,2,35.13
72fd00fe-aeadfc89.jpg,motion_blur,3,32.4
72fd00fe-aeadfc89.jpg,motion_blur,4,30.75
72fd00fe-aeadfc89.jpg,motion_blur,5,29.6
72fd00fe-aeadfc89.jpg,motion_blur,6,28.73
72fd00fe-aeadfc89.jpg,motion_blur,7,28.02
72fd00fe-aeadfc89.jpg,motion_blur,8,27.44
72fd00fe-aeadfc89.jpg,motion_blur,9,26.94
72fd00fe-aeadfc89.jpg,low_light,1,11.43
72fd00fe-aeadfc89.jpg,low_light,2,8.37
72fd00fe-aeadfc89.jpg,low_light,3,6.15
72fd00fe-aeadfc89.jpg,low_light,4,4.48
72fd00fe-aeadfc89.jpg,low_light,5,3.19
72fd00fe-aeadfc89.jpg,low_light,6,2.13
72fd00fe-aeadfc89.jpg,low_light,7,1.31
72fd00fe-aeadfc89.jpg,low_light,8,0.67
72fd00fe-aeadfc89.jpg,low_light,9,0.21
72fd00fe-aeadfc89.jpg,rain,1,23.43
72fd00fe-aeadfc89.jpg,rain,2,21.5
72fd00fe-aeadfc89.jpg,rain,3,17.13
72fd00fe-aeadfc89.jpg,rain,4,14.62
72fd00fe-aeadfc89.jpg,rain,5,12.87
72fd00fe-aeadfc89.jpg,rain,6,11.61
72fd00fe-aeadfc89.jpg,rain,7,10.65
72fd00fe-aeadfc89.jpg,rain,8,9.86
72fd00fe-aeadfc89.jpg,rain,9,9.17
730c67a5-563e9b1f.jpg,motion_blur,1,37.79
730c67a5-563e9b1f.jpg,motion_blur,2,33.22
730c67a5-563e9b1f.jpg,motion_blur,3,31.17
730c67a5-563e9b1f.jpg,motion_blur,4,29.98
730c67a5-563e9b1f.jpg,motion_blur,5,29.16
730c67a5-563e9b1f.jpg,motion_blur,6,28.55
730c67a5-563e9b1f.jpg,motion_blur,7,28.07
730c67a5-563e9b1f.jpg,motion_blur,8,27.67
730c67a5-563e9b1f.jpg,motion_blur,9,27.33
730c67a5-563e9b1f.jpg,low_light,1,11.56
730c67a5-563e9b1f.jpg,low_light,2,8.4
730c67a5-563e9b1f.jpg,low_light,3,6.15
730c67a5-563e9b1f.jpg,low_light,4,4.48
730c67a5-563e9b1f.jpg,low_light,5,3.18
730c67a5-563e9b1f.jpg,low_light,6,2.13
730c67a5-563e9b1f.jpg,low_light,7,1.31
730c67a5-563e9b1f.jpg,low_light,8,0.67
730c67a5-563e9b1f.jpg,low_light,9,0.21
730c67a5-563e9b1f.jpg,rain,1,23.49
730c67a5-563e9b1f.jpg,rain,2,23.26
730c67a5-563e9b1f.jpg,rain,3,18.44
730c67a5-563e9b1f.jpg,rain,4,15.79
730c67a5-563e9b1f.jpg,rain,5,13.99
730c67a5-563e9b1f.jpg,rain,6,12.74
730c67a5-563e9b1f.jpg,rain,7,11.83
730c67a5-563e9b1f.jpg,rain,8,11.17
730c67a5-563e9b1f.jpg,rain,9,10.64
738a2bcd-7a6fde0d.jpg,motion_blur,1,37.87
738a2bcd-7a6fde0d.jpg,motion_blur,2,33.09
738a2bcd-7a6fde0d.jpg,motion_blur,3,30.8
738a2bcd-7a6fde0d.jpg,motion_blur,4,29.32
738a2bcd-7a6fde0d.jpg,motion_blur,5,28.22
738a2bcd-7a6fde0d.jpg,motion_blur,6,27.38
738a2bcd-7a6fde0d.jpg,motion_blur,7,26.7
738a2bcd-7a6fde0d.jpg,motion_blur,8,26.14
738a2bcd-7a6fde0d.jpg,motion_blur,9,25.65
738a2bcd-7a6fde0d.jpg,low_light,1,10.41
738a2bcd-7a6fde0d.jpg,low_light,2,7.73
738a2bcd-7a6fde0d.jpg,low_light,3,5.74
738a2bcd-7a6fde0d.jpg,low_light,4,4.2
738a2bcd-7a6fde0d.jpg,low_light,5,3.0
738a2bcd-7a6fde0d.jpg,low_light,6,2.01
738a2bcd-7a6fde0d.jpg,low_light,7,1.24
738a2bcd-7a6fde0d.jpg,low_light,8,0.63
738a2bcd-7a6fde0d.jpg,low_light,9,0.2
738a2bcd-7a6fde0d.jpg,rain,1,23.36
738a2bcd-7a6fde0d.jpg,rain,2,20.36
738a2bcd-7a6fde0d.jpg,rain,3,15.64
738a2bcd-7a6fde0d.jpg,rain,4,13.02
738a2bcd-7a6fde0d.jpg,rain,5,11.17
738a2bcd-7a6fde0d.jpg,rain,6,9.87
738a2bcd-7a6fde0d.jpg,rain,7,8.9
738a2bcd-7a6fde0d.jpg,rain,8,8.12
738a2bcd-7a6fde0d.jpg,rain,9,7.47
73aff960-d46366ec.jpg,motion_blur,1,33.11
73aff960-d46366ec.jpg,motion_blur,2,28.37
73aff960-d46366ec.jpg,motion_blur,3,26.39
73aff960-d46366ec.jpg,motion_blur,4,25.18
73aff960-d46366ec.jpg,motion_blur,5,24.26
73aff960-d46366ec.jpg,motion_blur,6,23.55
73aff960-d46366ec.jpg,motion_blur,7,22.97
73aff960-d46366ec.jpg,motion_blur,8,22.48
73aff960-d46366ec.jpg,motion_blur,9,22.08
73aff960-d46366ec.jpg,low_light,1,9.58
73aff960-d46366ec.jpg,low_light,2,7.26
73aff960-d46366ec.jpg,low_light,3,5.44
73aff960-d46366ec.jpg,low_light,4,4.02
73aff960-d46366ec.jpg,low_light,5,2.88
73aff960-d46366ec.jpg,low_light,6,1.94
73aff960-d46366ec.jpg,low_light,7,1.19
73aff960-d46366ec.jpg,low_light,8,0.61
73aff960-d46366ec.jpg,low_light,9,0.18
73aff960-d46366ec.jpg,rain,1,23.22
73aff960-d46366ec.jpg,rain,2,17.41
73aff960-d46366ec.jpg,rain,3,12.88
73aff960-d46366ec.jpg,rain,4,10.3
73aff960-d46366ec.jpg,rain,5,8.47
73aff960-d46366ec.jpg,rain,6,7.16
73aff960-d46366ec.jpg,rain,7,6.11
73aff960-d46366ec.jpg,rain,8,5.26
73aff960-d46366ec.jpg,rain,9,4.52
73d338d6-edf0b3db.jpg,motion_blur,1,39.02
73d338d6-edf0b3db.jpg,motion_blur,2,33.92
73d338d6-edf0b3db.jpg,motion_blur,3,30.95
73d338d6-edf0b3db.jpg,motion_blur,4,29.04
73d338d6-edf0b3db.jpg,motion_blur,5,27.69
73d338d6-edf0b3db.jpg,motion_blur,6,26.66
73d338d6-edf0b3db.jpg,motion_blur,7,25.85
73d338d6-edf0b3db.jpg,motion_blur,8,25.19
73d338d6-edf0b3db.jpg,motion_blur,9,24.66
73d338d6-edf0b3db.jpg,low_light,1,10.64
73d338d6-edf0b3db.jpg,low_light,2,7.9
73d338d6-edf0b3db.jpg,low_light,3,5.85
73d338d6-edf0b3db.jpg,low_light,4,4.28
73d338d6-edf0b3db.jpg,low_light,5,3.05
73d338d6-edf0b3db.jpg,low_light,6,2.05
73d338d6-edf0b3db.jpg,low_light,7,1.26
73d338d6-edf0b3db.jpg,low_light,8,0.64
73d338d6-edf0b3db.jpg,low_light,9,0.2
73d338d6-edf0b3db.jpg,rain,1,23.3
73d338d6-edf0b3db.jpg,rain,2,19.84
73d338d6-edf0b3db.jpg,rain,3,15.49
73d338d6-edf0b3db.jpg,rain,4,12.94
73d338d6-edf0b3db.jpg,rain,5,11.17
73d338d6-edf0b3db.jpg,rain,6,9.88
73d338d6-edf0b3db.jpg,rain,7,8.93
73d338d6-edf0b3db.jpg,rain,8,8.15
73d338d6-edf0b3db.jpg,rain,9,7.53
75ad1fff-77299093.jpg,motion_blur,1,33.77
75ad1fff-77299093.jpg,motion_blur,2,29.15
75ad1fff-77299093.jpg,motion_blur,3,27.31
75ad1fff-77299093.jpg,motion_blur,4,26.14
75ad1fff-77299093.jpg,motion_blur,5,25.22
75ad1fff-77299093.jpg,motion_blur,6,24.51
75ad1fff-77299093.jpg,motion_blur,7,23.94
75ad1fff-77299093.jpg,motion_blur,8,23.46
75ad1fff-77299093.jpg,motion_blur,9,23.06
75ad1fff-77299093.jpg,low_light,1,9.53
75ad1fff-77299093.jpg,low_light,2,7.2
75ad1fff-77299093.jpg,low_light,3,5.39
75ad1fff-77299093.jpg,low_light,4,3.98
75ad1fff-77299093.jpg,low_light,5,2.85
75ad1fff-77299093.jpg,low_light,6,1.92
75ad1fff-77299093.jpg,low_light,7,1.18
75ad1fff-77299093.jpg,low_light,8,0.6
75ad1fff-77299093.jpg,low_light,9,0.18
75ad1fff-77299093.jpg,rain,1,22.15
75ad1fff-77299093.jpg,rain,2,17.04
75ad1fff-77299093.jpg,rain,3,13.01
75ad1fff-77299093.jpg,rain,4,10.62
75ad1fff-77299093.jpg,rain,5,8.9
75ad1fff-77299093.jpg,rain,6,7.63
75ad1fff-77299093.jpg,rain,7,6.65
75ad1fff-77299093.jpg,rain,8,5.86
75ad1fff-77299093.jpg,rain,9,5.17
75f5f52c-6b67e736.jpg,motion_blur,1,30.0
75f5f52c-6b67e736.jpg,motion_blur,2,24.51
75f5f52c-6b67e736.jpg,motion_blur,3,21.41
75f5f52c-6b67e736.jpg,motion_blur,4,19.33
75f5f52c-6b67e736.jpg,motion_blur,5,17.79
75f5f52c-6b67e736.jpg,motion_blur,6,16.63
75f5f52c-6b67e736.jpg,motion_blur,7,15.7
75f5f52c-6b67e736.jpg,motion_blur,8,14.94
75f5f52c-6b67e736.jpg,motion_blur,9,14.3
75f5f52c-6b67e736.jpg,low_light,1,5.75
75f5f52c-6b67e736.jpg,low_light,2,4.65
75f5f52c-6b67e736.jpg,low_light,3,3.65
75f5f52c-6b67e736.jpg,low_light,4,2.78
75f5f52c-6b67e736.jpg,low_light,5,2.04
75f5f52c-6b67e736.jpg,low_light,6,1.38
75f5f52c-6b67e736.jpg,low_light,7,0.84
75f5f52c-6b67e736.jpg,low_light,8,0.41
75f5f52c-6b67e736.jpg,low_light,9,0.11
75f5f52c-6b67e736.jpg,rain,1,16.21
75f5f52c-6b67e736.jpg,rain,2,5.1
75f5f52c-6b67e736.jpg,rain,3,1.16
75f5f52c-6b67e736.jpg,rain,4,-1.19
75f5f52c-6b67e736.jpg,rain,5,-2.91
75f5f52c-6b67e736.jpg,rain,6,-4.21
75f5f52c-6b67e736.jpg,rain,7,-5.26
75f5f52c-6b67e736.jpg,rain,8,-6.12
75f5f52c-6b67e736.jpg,rain,9,-6.87
777005a8-14c739ad.jpg,motion_blur,1,36.82
777005a8-14c739ad.jpg,motion_blur,2,32.12
777005a8-14c739ad.jpg,motion_blur,3,30.01
777005a8-14c739ad.jpg,motion_blur,4,28.71
777005a8-14c739ad.jpg,motion_blur,5,27.76
777005a8-14c739ad.jpg,motion_blur,6,27.0
777005a8-14c739ad.jpg,motion_blur,7,26.39
777005a8-14c739ad.jpg,motion_blur,8,25.87
777005a8-14c739ad.jpg,motion_blur,9,25.44
777005a8-14c739ad.jpg,low_light,1,10.25
777005a8-14c739ad.jpg,low_light,2,7.69
777005a8-14c739ad.jpg,low_light,3,5.72
777005a8-14c739ad.jpg,low_light,4,4.21
777005a8-14c739ad.jpg,low_light,5,3.01
777005a8-14c739ad.jpg,low_light,6,2.02
777005a8-14c739ad.jpg,low_light,7,1.24
777005a8-14c739ad.jpg,low_light,8,0.64
777005a8-14c739ad.jpg,low_light,9,0.19
777005a8-14c739ad.jpg,rain,1,23.3
777005a8-14c739ad.jpg,rain,2,18.79
777005a8-14c739ad.jpg,rain,3,14.34
777005a8-14c739ad.jpg,rain,4,11.77
777005a8-14c739ad.jpg,rain,5,9.96
777005a8-14c739ad.jpg,rain,6,8.67
777005a8-14c739ad.jpg,rain,7,7.64
777005a8-14c739ad.jpg,rain,8,6.83
777005a8-14c739ad.jpg,rain,9,6.1
7771e03b-832e52c0.jpg,motion_blur,1,35.93
7771e03b-832e52c0.jpg,motion_blur,2,31.69
7771e03b-832e52c0.jpg,motion_blur,3,29.6
7771e03b-832e52c0.jpg,motion_blur,4,28.01
7771e03b-832e52c0.jpg,motion_blur,5,26.9
7771e03b-832e52c0.jpg,motion_blur,6,26.07
7771e03b-832e52c0.jpg,motion_blur,7,25.34
7771e03b-832e52c0.jpg,motion_blur,8,24.72
7771e03b-832e52c0.jpg,motion_blur,9,24.22
7771e03b-832e52c0.jpg,low_light,1,10.56
7771e03b-832e52c0.jpg,low_light,2,7.86
7771e03b-832e52c0.jpg,low_light,3,5.82
7771e03b-832e52c0.jpg,low_light,4,4.27
7771e03b-832e52c0.jpg,low_light,5,3.04
7771e03b-832e52c0.jpg,low_light,6,2.04
7771e03b-832e52c0.jpg,low_light,7,1.26
7771e03b-832e52c0.jpg,low_light,8,0.64
7771e03b-832e52c0.jpg,low_light,9,0.2
7771e03b-832e52c0.jpg,rain,1,23.47
7771e03b-832e52c0.jpg,rain,2,19.36
7771e03b-832e52c0.jpg,rain,3,14.95
7771e03b-832e52c0.jpg,rain,4,12.42
7771e03b-832e52c0.jpg,rain,5,10.62
7771e03b-832e52c0.jpg,rain,6,9.35
7771e03b-832e52c0.jpg,rain,7,8.34
7771e03b-832e52c0.jpg,rain,8,7.57
7771e03b-832e52c0.jpg,rain,9,6.88
7771e03b-a8f9d50c.jpg,motion_blur,1,30.99
7771e03b-a8f9d50c.jpg,motion_blur,2,27.3
7771e03b-a8f9d50c.jpg,motion_blur,3,26.02
7771e03b-a8f9d50c.jpg,motion_blur,4,25.13
7771e03b-a8f9d50c.jpg,motion_blur,5,24.39
7771e03b-a8f9d50c.jpg,motion_blur,6,23.77
7771e03b-a8f9d50c.jpg,motion_blur,7,23.16
7771e03b-a8f9d50c.jpg,motion_blur,8,22.64
7771e03b-a8f9d50c.jpg,motion_blur,9,22.25
7771e03b-a8f9d50c.jpg,low_light,1,9.82
7771e03b-a8f9d50c.jpg,low_light,2,7.46
7771e03b-a8f9d50c.jpg,low_light,3,5.59
7771e03b-a8f9d50c.jpg,low_light,4,4.12
7771e03b-a8f9d50c.jpg,low_light,5,2.95
7771e03b-a8f9d50c.jpg,low_light,6,1.99
7771e03b-a8f9d50c.jpg,low_light,7,1.22
7771e03b-a8f9d50c.jpg,low_light,8,0.62
7771e03b-a8f9d50c.jpg,low_light,9,0.19
7771e03b-a8f9d50c.jpg,rain,1,22.81
7771e03b-a8f9d50c.jpg,rain,2,16.73
7771e03b-a8f9d50c.jpg,rain,3,12.3
7771e03b-a8f9d50c.jpg,rain,4,9.72
7771e03b-a8f9d50c.jpg,rain,5,7.9
7771e03b-a8f9d50c.jpg,rain,6,6.54
7771e03b-a8f9d50c.jpg,rain,7,5.48
7771e03b-a8f9d50c.jpg,rain,8,4.6
7771e03b-a8f9d50c.jpg,rain,9,3.85
7797fea2-c37f9856.jpg,motion_blur,1,32.02
7797fea2-c37f9856.jpg,motion_blur,2,27.66
7797fea2-c37f9856.jpg,motion_blur,3,25.84
7797fea2-c37f9856.jpg,motion_blur,4,24.84
7797fea2-c37f9856.jpg,motion_blur,5,24.12
7797fea2-c37f9856.jpg,motion_blur,6,23.55
7797fea2-c37f9856.jpg,motion_blur,7,23.08
7797fea2-c37f9856.jpg,motion_blur,8,22.66
7797fea2-c37f9856.jpg,motion_blur,9,22.29
7797fea2-c37f9856.jpg,low_light,1,9.78
7797fea2-c37f9856.jpg,low_light,2,7.37
7797fea2-c37f9856.jpg,low_light,3,5.5
7797fea2-c37f9856.jpg,low_light,4,4.05
7797fea2-c37f9856.jpg,low_light,5,2.9
7797fea2-c37f9856.jpg,low_light,6,1.95
7797fea2-c37f9856.jpg,low_light,7,1.2
7797fea2-c37f9856.jpg,low_light,8,0.61
7797fea2-c37f9856.jpg,low_light,9,0.19
7797fea2-c37f9856.jpg,rain,1,21.03
7797fea2-c37f9856.jpg,rain,2,16.47
7797fea2-c37f9856.jpg,rain,3,12.89
7797fea2-c37f9856.jpg,rain,4,10.64
7797fea2-c37f9856.jpg,rain,5,8.99
7797fea2-c37f9856.jpg,rain,6,7.77
7797fea2-c37f9856.jpg,rain,7,6.81
7797fea2-c37f9856.jpg,rain,8,6.04
7797fea2-c37f9856.jpg,rain,9,5.41
77bdbeb0-edb0613f.jpg,motion_blur,1,37.12
77bdbeb0-edb0613f.jpg,motion_blur,2,32.35
77bdbeb0-edb0613f.jpg,motion_blur,3,30.06
77bdbeb0-edb0613f.jpg,motion_blur,4,28.65
77bdbeb0-edb0613f.jpg,motion_blur,5,27.63
77bdbeb0-edb0613f.jpg,motion_blur,6,26.83
77bdbeb0-edb0613f.jpg,motion_blur,7,26.19
77bdbeb0-edb0613f.jpg,motion_blur,8,25.64
77bdbeb0-edb0613f.jpg,motion_blur,9,25.17
77bdbeb0-edb0613f.jpg,low_light,1,9.45
77bdbeb0-edb0613f.jpg,low_light,2,7.18
77bdbeb0-edb0613f.jpg,low_light,3,5.39
77bdbeb0-edb0613f.jpg,low_light,4,3.98
77bdbeb0-edb0613f.jpg,low_light,5,2.86
77bdbeb0-edb0613f.jpg,low_light,6,1.92
77bdbeb0-edb0613f.jpg,low_light,7,1.18
77bdbeb0-edb0613f.jpg,low_light,8,0.61
77bdbeb0-edb0613f.jpg,low_light,9,0.18
77bdbeb0-edb0613f.jpg,rain,1,20.81
77bdbeb0-edb0613f.jpg,rain,2,16.03
77bdbeb0-edb0613f.jpg,rain,3,12.37
77bdbeb0-edb0613f.jpg,rain,4,10.1
77bdbeb0-edb0613f.jpg,rain,5,8.43
77bdbeb0-edb0613f.jpg,rain,6,7.18
77bdbeb0-edb0613f.jpg,rain,7,6.2
77bdbeb0-edb0613f.jpg,rain,8,5.41
77bdbeb0-edb0613f.jpg,rain,9,4.72
77dca577-16a39ea0.jpg,motion_blur,1,32.35
77dca577-16a39ea0.jpg,motion_blur,2,27.55
77dca577-16a39ea0.jpg,motion_blur,3,25.3
77dca577-16a39ea0.jpg,motion_blur,4,23.88
77dca577-16a39ea0.jpg,motion_blur,5,22.85
77dca577-16a39ea0.jpg,motion_blur,6,22.08
77dca577-16a39ea0.jpg,motion_blur,7,21.48
77dca577-16a39ea0.jpg,motion_blur,8,21.0
77dca577-16a39ea0.jpg,motion_blur,9,20.6
77dca577-16a39ea0.jpg,low_light,1,9.88
77dca577-16a39ea0.jpg,low_light,2,7.46
77dca577-16a39ea0.jpg,low_light,3,5.58
77dca577-16a39ea0.jpg,low_light,4,4.11
77dca577-16a39ea0.jpg,low_light,5,2.94
77dca577-16a39ea0.jpg,low_light,6,1.98
77dca577-16a39ea0.jpg,low_light,7,1.22
77dca577-16a39ea0.jpg,low_light,8,0.62
77dca577-16a39ea0.jpg,low_light,9,0.19
77dca577-16a39ea0.jpg,rain,1,21.99
77dca577-16a39ea0.jpg,rain,2,16.81
77dca577-16a39ea0.jpg,rain,3,12.96
77dca577-16a39ea0.jpg,rain,4,10.63
77dca577-16a39ea0.jpg,rain,5,8.93
77dca577-16a39ea0.jpg,rain,6,7.68
77dca577-16a39ea0.jpg,rain,7,6.69
77dca577-16a39ea0.jpg,rain,8,5.89
77dca577-16a39ea0.jpg,rain,9,5.19
77f810c4-43a39c1f.jpg,motion_blur,1,33.53
77f810c4-43a39c1f.jpg,motion_blur,2,29.06
77f810c4-43a39c1f.jpg,motion_blur,3,27.19
77f810c4-43a39c1f.jpg,motion_blur,4,26.16
77f810c4-43a39c1f.jpg,motion_blur,5,25.46
77f810c4-43a39c1f.jpg,motion_blur,6,24.94
77f810c4-43a39c1f.jpg,motion_blur,7,24.52
77f810c4-43a39c1f.jpg,motion_blur,8,24.17
77f810c4-43a39c1f.jpg,motion_blur,9,23.87
77f810c4-43a39c1f.jpg,low_light,1,9.54
77f810c4-43a39c1f.jpg,low_light,2,7.23
77f810c4-43a39c1f.jpg,low_light,3,5.42
77f810c4-43a39c1f.jpg,low_light,4,4.0
77f810c4-43a39c1f.jpg,low_light,5,2.87
77f810c4-43a39c1f.jpg,low_light,6,1.93
77f810c4-43a39c1f.jpg,low_light,7,1.19
77f810c4-43a39c1f.jpg,low_light,8,0.61
77f810c4-43a39c1f.jpg,low_light,9,0.18
77f810c4-43a39c1f.jpg,rain,1,21.95
77f810c4-43a39c1f.jpg,rain,2,16.6
